Score,Type,Model,Classifier,Contrast_name,Balanced_accuracy
0.5428571428571428,test,rfc,12,Faces_con_0005,0.5
0.7697841726618705,train,logistic_regression,12,Faces_con_0005,0.7677459526774595
0.45714285714285713,test,logistic_regression,12,Faces_con_0005,0.5
0.762589928057554,train,svm_kernel_default,12,Faces_con_0005,0.7621118012422361
0.5428571428571428,test,svm_kernel_default,12,Faces_con_0005,0.524671052631579
0.7338129496402878,train,svm_kernel_tuned,12,Faces_con_0005,0.7336438923395445
0.5428571428571428,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.6258992805755396,train,naive_bayes,12,Faces_con_0005,0.6248447204968944
0.45714285714285713,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.45714285714285713,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.45714285714285713,test,rfc,12,Faces_con_0005,0.5
0.7913669064748201,train,logistic_regression,12,Faces_con_0005,0.791304347826087
0.5428571428571428,test,logistic_regression,12,Faces_con_0005,0.5
0.7553956834532374,train,svm_kernel_default,12,Faces_con_0005,0.7546583850931676
0.6285714285714286,test,svm_kernel_default,12,Faces_con_0005,0.6332236842105263
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.45714285714285713,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.60431654676259,train,naive_bayes,12,Faces_con_0005,0.6035196687370601
0.45714285714285713,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5428571428571428,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.45714285714285713,test,rfc,12,Faces_con_0005,0.5
0.8273381294964028,train,logistic_regression,12,Faces_con_0005,0.8273291925465839
0.5428571428571428,test,logistic_regression,12,Faces_con_0005,0.5
0.7697841726618705,train,svm_kernel_default,12,Faces_con_0005,0.7690555095277548
0.5714285714285714,test,svm_kernel_default,12,Faces_con_0005,0.5669934640522876
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.4857142857142857,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.6187050359712231,train,naive_bayes,12,Faces_con_0005,0.6152651201325601
0.4857142857142857,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.4857142857142857,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.4857142857142857,test,rfc,12,Faces_con_0005,0.5
0.7769784172661871,train,logistic_regression,12,Faces_con_0005,0.777029826014913
0.5142857142857142,test,logistic_regression,12,Faces_con_0005,0.5
0.762589928057554,train,svm_kernel_default,12,Faces_con_0005,0.7607705053852527
0.5428571428571428,test,svm_kernel_default,12,Faces_con_0005,0.5408496732026145
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.4857142857142857,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.6618705035971223,train,naive_bayes,12,Faces_con_0005,0.6590720795360397
0.4857142857142857,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.4857142857142857,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.4857142857142857,test,rfc,12,Faces_con_0005,0.5
0.8201438848920863,train,logistic_regression,12,Faces_con_0005,0.820215410107705
0.5142857142857142,test,logistic_regression,12,Faces_con_0005,0.5
0.7482014388489209,train,svm_kernel_default,12,Faces_con_0005,0.7439883913764511
0.45714285714285713,test,svm_kernel_default,12,Faces_con_0005,0.4607843137254902
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.5142857142857142,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5971223021582733,train,naive_bayes,12,Faces_con_0005,0.5924543946932006
0.5142857142857142,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5142857142857142,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.5142857142857142,test,rfc,12,Faces_con_0005,0.5
