feature,beta_f,beta_a,beta_g,pvalue_f,pvalue_a,pvalue_g,Contrast_name,Labels
Occipital_Inf_L,0.15746497693170097,0.002056031402721612,-0.1271499793777131,0.30957766884738747,0.8589540958847715,0.638888503193345,Faces_con_0004,23
Occipital_Inf_R,0.04852867640601417,0.00217661313812871,-0.12935904948982058,0.7526075933630412,0.8504298011766798,0.6324214459563782,Faces_con_0004,23
Fusiform_L,0.09570203703949143,0.002413608547786558,-0.13457731480009508,0.535168513305362,0.8346032073719972,0.6192504565678015,Faces_con_0004,23
Fusiform_R,0.40009690469946885,0.006145471024296289,-0.2156988998174301,0.014817888841165057,0.6049310346903771,0.43872859431683253,Faces_con_0004,23
Postcentral_L,-0.2345404377891536,0.0018734376207766898,-0.12419039629283085,0.13647587752928247,0.8717525138054081,0.6481371247988679,Faces_con_0004,23
Postcentral_R,-0.17692915460726705,0.0011195569079189326,-0.10711895379757827,0.2579459982887238,0.9231085265693648,0.6933830803524162,Faces_con_0004,23
Parietal_Sup_L,0.4079888548906112,0.0030344038600727385,-0.15227637499965527,0.014207601476802492,0.7966822520815464,0.5803996387173381,Faces_con_0004,23
Parietal_Sup_R,0.24395015681509924,0.002629950905466867,-0.1402593418088418,0.12238029811848483,0.8208700510451049,0.6061360435836064,Faces_con_0004,23
Parietal_Inf_L,0.22031145425106474,0.0030520628325699595,-0.14919126264281335,0.1601301488170639,0.7927524286941524,0.5836254745928501,Faces_con_0004,23
Parietal_Inf_R,0.19898152486589782,0.002482275176600363,-0.13663710751652583,0.20321515267439694,0.8304470259014766,0.6148836149750949,Faces_con_0004,23
SupraMarginal_L,0.24122530825819943,0.002651833127848958,-0.14079371055008724,0.12516097064639367,0.8193815047265636,0.6048028250448894,Faces_con_0004,23
SupraMarginal_R,0.16798692134591148,0.002428902764373612,-0.135268029978741,0.2798785896640852,0.8337630253265921,0.6178254399861827,Faces_con_0004,23
Angular_L,0.30612193588046893,0.003340966737871803,-0.1556029115135013,0.055027963424791784,0.774633197195596,0.5695674106747247,Faces_con_0004,23
Angular_R,0.3454053953729721,0.0031366652849532835,-0.15214346130136508,0.031646208865742445,0.7895389126876499,0.5808889470177203,Faces_con_0004,23
Precuneus_L,0.27661497143133323,0.0012793566042757763,-0.11149735286349415,0.08145472299131643,0.9122838384539005,0.681760563484376,Faces_con_0004,23
Precuneus_R,0.17400853883696746,0.0018592658837012516,-0.12296238748689273,0.2631200559522724,0.8722746467731035,0.6500195398016089,Faces_con_0004,23
Paracentral_Lobule_L,-0.119460813006648,0.0018178422465939088,-0.12183544639806804,0.44085500847588144,0.8749692258111812,0.6526115101049061,Faces_con_0004,23
Paracentral_Lobule_R,-0.058930011047088,0.0019084519861089116,-0.12360094924167242,0.7018568216032172,0.8686219914607102,0.6475266489922229,Faces_con_0004,23
Caudate_L,0.17623786983171008,0.0021738136090242366,-0.12995737675587882,0.26018384128659877,0.8509747048548635,0.6317093328046347,Faces_con_0004,23
Caudate_R,0.24235322372449186,0.0030732806299518514,-0.14989124325498673,0.12711050779464445,0.7913809855694496,0.5819563262313097,Faces_con_0004,23
Putamen_L,-0.051607079271909904,0.0019408080164859086,-0.12428453891122505,0.7375817085188336,0.8663821647109384,0.6456341486513538,Faces_con_0004,23
Putamen_R,-0.08096440406641861,0.0015154883874396014,-0.11518591685216246,0.6009084959681134,0.8958544098125636,0.6709314017216446,Faces_con_0004,23
Pallidum_L,-0.0026281064749129196,0.0020213942176595906,-0.12596341020858462,0.9863574545824927,0.8608174577881046,0.6410099409081966,Faces_con_0004,23
Pallidum_R,0.052373575650180346,0.0020564341381917894,-0.12677929795256013,0.7338207108485106,0.8584576194777189,0.6389251814791839,Faces_con_0004,23
Thalamus_L,0.2567890589715535,0.001281532619967255,-0.11119221569228574,0.10255749827973969,0.9120329605775402,0.6822159174428447,Faces_con_0004,23
Thalamus_R,0.11192520770592787,0.0020296156152588493,-0.12638902788384285,0.46936758900346776,0.860374732739493,0.6401297286096528,Faces_con_0004,23
Heschl_L,-0.19853589764591156,0.0023178671221284483,-0.13318895042901144,0.20296390630968308,0.8414495631150785,0.6236923839552982,Faces_con_0004,23
Heschl_R,-0.20401990254274605,0.0018726293384755577,-0.1236127376823901,0.1930508376531359,0.8714332716014164,0.648454664542789,Faces_con_0004,23
Temporal_Sup_L,-0.11119496821635676,0.002255637316949057,-0.13128837623962442,0.47190367898741625,0.8451794425697471,0.6276748430277455,Faces_con_0004,23
Temporal_Sup_R,-0.08228731786653523,0.0018774389375773002,-0.12300809101254283,0.5938806712262611,0.8707682815357918,0.6491916653130432,Faces_con_0004,23
Temporal_Pole_Sup_L,0.3745908761200419,0.0034569407982110688,-0.15999861460145093,0.021194404674609254,0.7679347143856345,0.5606685475478086,Faces_con_0004,23
Temporal_Pole_Sup_R,0.25161061635003124,0.0029346422378413086,-0.1472130207299975,0.11297533284154421,0.8004637685151893,0.5887429937639386,Faces_con_0004,23
Temporal_Mid_L,0.2801345930166245,0.0026125155561669334,-0.14007235840440518,0.07725411747915567,0.8221912234291934,0.6073982479447522,Faces_con_0004,23
Temporal_Mid_R,0.29342495871020347,0.0026250676930088955,-0.13997129173785872,0.0660351093034142,0.8218053678835029,0.6087602900891882,Faces_con_0004,23
Temporal_Pole_Mid_L,0.3694328074692894,0.004124115320873347,-0.17488308104048966,0.02411378296278653,0.724780353585872,0.5244528180087759,Faces_con_0004,23
Temporal_Pole_Mid_R,0.19936789274059577,0.003195200987796587,-0.1519049719854414,0.2022458850350225,0.783233672853282,0.5769114583901174,Faces_con_0004,23
Temporal_Inf_L,0.2989450408510855,0.004957632416902424,-0.19037288397827595,0.06494877204573643,0.6726975365871897,0.4883698269765735,Faces_con_0004,23
Temporal_Inf_R,0.46581597246805373,0.005021407517236504,-0.1920943837299795,0.006360755244216593,0.6721577099899125,0.4886716145109089,Faces_con_0004,23
Cerebelum_Crus1_L,0.14194979432219637,0.0020283878983143916,-0.12641331472303968,0.35946443057489463,0.8606229670009278,0.6405269318607572,Faces_con_0004,23
Cerebelum_Crus1_R,0.24656598630847434,0.0016300038860961473,-0.11841123098313192,0.11537958207141186,0.8882764924867852,0.6631475296054167,Faces_con_0004,23
Cerebelum_Crus2_L,0.21321654867610643,0.0010144932661825877,-0.10490478396216263,0.17443299560234893,0.9304304761713359,0.6996989716528963,Faces_con_0004,23
Cerebelum_Crus2_R,0.2961255270198082,0.0024697987978589556,-0.13688405257160607,0.06940505339073143,0.8318648773561087,0.6159095161552837,Faces_con_0004,23
Cerebelum_3_L,0.13308164648505783,0.002315877720188389,-0.13259625960130275,0.3902373467336946,0.8411338320879164,0.6243316887828956,Faces_con_0004,23
Cerebelum_3_R,0.276381969447215,0.0021043811866681083,-0.12859768875960095,0.08103346387171116,0.8562302273010847,0.6367726469780476,Faces_con_0004,23
Cerebelum_4_5_L,0.12608767450725997,0.0018783826972542045,-0.12316715923862581,0.41487482645845886,0.8707129082296597,0.6487415574946123,Faces_con_0004,23
Cerebelum_4_5_R,0.28444311259183147,0.002769816694078708,-0.14307430535229532,0.07729480447638419,0.8115398078064928,0.5995657240736105,Faces_con_0004,23
Cerebelum_6_L,0.24319033152206992,0.002366592349110839,-0.1340758127124769,0.12391229799702941,0.8383265151310892,0.6218421447309088,Faces_con_0004,23
Cerebelum_6_R,0.23362788021551723,0.0024690483651339844,-0.13631644430565515,0.1359934999706097,0.831535855620652,0.6161627742633704,Faces_con_0004,23
Cerebelum_7b_L,0.34583343526927784,0.003339457507174448,-0.15706339659428067,0.03223697881695882,0.7748782510630696,0.5658260708959136,Faces_con_0004,23
Cerebelum_7b_R,0.039294498552043824,0.002026879826722612,-0.12611376248471118,0.7984543889207092,0.8604567089641244,0.640645242789267,Faces_con_0004,23
Cerebelum_8_L,0.5083429156496413,0.004716880239669015,-0.1895560738907517,0.0023843172495625403,0.690817855534735,0.49446603334932737,Faces_con_0004,23
Cerebelum_8_R,0.26591465180008267,0.0025411307606248296,-0.13881203846239892,0.09950014536339714,0.8267611654815903,0.6099319627769082,Faces_con_0004,23
Cerebelum_9_L,-0.04060264171826908,0.0019251618057453262,-0.12391238193303232,0.7922811802400302,0.867460812254724,0.6466245415468606,Faces_con_0004,23
Cerebelum_9_R,0.11858896334527082,0.002370289373584341,-0.1338914781612225,0.4598070385919357,0.8374490724991923,0.6208831216231268,Faces_con_0004,23
Cerebelum_10_L,0.39450396364328605,0.0012276518161384367,-0.11204417211172477,0.015266492031035606,0.9165710641987185,0.6832141982905172,Faces_con_0004,23
Cerebelum_10_R,0.129866633071457,0.001981978185579012,-0.12539222386348423,0.4021085114263654,0.8636762184756999,0.6430228965144924,Faces_con_0004,23
Vermis_1_2,-0.08675536262187443,0.0016689661497447982,-0.11855053886507513,0.5762667101678277,0.8851503858292683,0.6614366358215791,Faces_con_0004,23
Vermis_3,-0.08288994917709093,0.0017554500825680797,-0.12037550437654668,0.5914546347100511,0.8791934426590173,0.6564452752099408,Faces_con_0004,23
Vermis_4_5,0.11174958189485773,0.0019545465878985876,-0.1247434454776847,0.47005222075356,0.8654854219226567,0.6445139401515521,Faces_con_0004,23
Vermis_6,0.16482535984902028,0.0024819569048928902,-0.13639174468712592,0.2883466645142081,0.830006011772852,0.6146273336754238,Faces_con_0004,23
Vermis_7,0.2965160778020439,0.002108178436554052,-0.1293726603414594,0.06082125330410866,0.8561984492482047,0.6350866699951462,Faces_con_0004,23
Vermis_8,0.1737833849550025,0.0018932301461414096,-0.12375843253267518,0.2633463947914717,0.869898215434207,0.6477593700240482,Faces_con_0004,23
Vermis_9,0.2855520814460365,0.0031029811484816093,-0.15140588878622926,0.08740826807407469,0.7896609882838601,0.5790826448309951,Faces_con_0004,23
Vermis_10,0.144247124183118,0.001803733396488987,-0.12166024508454044,0.3550337766681,0.8759535683463657,0.6532417523403544,Faces_con_0004,23
Precentral_L,-0.042699279886462514,0.007387106405138601,-0.22533194593296485,0.7802311565059143,0.47148930130799527,0.335855535322542,Faces_con_0004,31
Precentral_R,-0.07132908953950226,0.007418206918252395,-0.22606265560157013,0.6411084540889641,0.46807880552285663,0.3329697672387024,Faces_con_0004,31
Frontal_Sup_L,-0.15763286824606376,0.007545276079309219,-0.22911238470730919,0.3050122228712753,0.46079678375970545,0.3270799794481727,Faces_con_0004,31
Frontal_Sup_R,-0.3945591923113471,0.006980520742895619,-0.22115087777817147,0.016740287134124714,0.5009939399047805,0.3512508126263424,Faces_con_0004,31
Frontal_Sup_Orb_L,-0.02506433948917703,0.007593885662092007,-0.22961995195698787,0.869333092123783,0.45736099344770575,0.32513851390835213,Faces_con_0004,31
Frontal_Sup_Orb_R,0.01595757160652245,0.007806535754854783,-0.23403143555403821,0.9170353649748149,0.44730431416279737,0.3180821439473376,Faces_con_0004,31
Frontal_Mid_L,-0.1468965483176402,0.007329188311641343,-0.22453279957098515,0.3378250348850662,0.473840360628757,0.3369484188564783,Faces_con_0004,31
Frontal_Mid_R,-0.30986060869975385,0.007070010979270711,-0.2199141006408959,0.04926519752208362,0.49340833132560913,0.35111255109112693,Faces_con_0004,31
Frontal_Mid_Orb_L,-0.18266842379116624,0.007376000378964714,-0.22583897249176857,0.23792610244107193,0.4715332846857748,0.3343615498982363,Faces_con_0004,31
Frontal_Mid_Orb_R,-0.07491653844717905,0.007122671602518045,-0.21992065309564984,0.6270059020252288,0.4879979282889345,0.34805195232747643,Faces_con_0004,31
Frontal_Inf_Oper_L,0.012616298455507203,0.00782313057965269,-0.234373251709708,0.934812766957756,0.44959054021212885,0.3202512226259432,Faces_con_0004,31
Frontal_Inf_Oper_R,-0.178897645645789,0.0060640433691503196,-0.19839834046992516,0.2504406971302967,0.557491278406277,0.3999973601454879,Faces_con_0004,31
Frontal_Inf_Tri_L,-0.04412491743723558,0.0072982641661114124,-0.22348402991307836,0.7740040653088286,0.47821323938151183,0.3410524136915324,Faces_con_0004,31
Frontal_Inf_Tri_R,-0.08007312020986569,0.0067270554708840375,-0.21166257547595463,0.6059424196435395,0.5166611110104651,0.37031110976063586,Faces_con_0004,31
Frontal_Inf_Orb_L,-0.13940946655939712,0.007079428555692725,-0.21932131800943697,0.36470150708800597,0.489627979193484,0.3486608141093832,Faces_con_0004,31
Frontal_Inf_Orb_R,-0.14184726896997613,0.00623759723000246,-0.20175935376169737,0.36011836666022345,0.5464334899380356,0.3921154519159765,Faces_con_0004,31
Rolandic_Oper_L,0.027824161871237634,0.007698655221499826,-0.23178937049542314,0.8549120211935674,0.4506205380281326,0.32005039301919247,Faces_con_0004,31
Rolandic_Oper_R,0.015919101693009283,0.007646681177613119,-0.2307000130615249,0.916718594903029,0.45386236350664977,0.3224901794449634,Faces_con_0004,31
Supp_Motor_Area_L,-0.12958597867914126,0.007361557353101961,-0.22515279402699725,0.39963715776132314,0.471617508992468,0.33523119449817373,Faces_con_0004,31
Supp_Motor_Area_R,-0.029183094921673154,0.007666761982249514,-0.23113894383291023,0.8480901027554746,0.45247544539209494,0.32143745392469136,Faces_con_0004,31
Olfactory_L,-0.3352199219475405,0.009034462622410658,-0.2606802312300684,0.03523487200172299,0.3828906118593489,0.27002488938214864,Faces_con_0004,31
Olfactory_R,-0.3416284009659622,0.008291449347720418,-0.2462413425558227,0.0315145351446388,0.4233828105616758,0.29759982503743654,Faces_con_0004,31
Frontal_Sup_Medial_L,-0.24187832047624763,0.007170560890693352,-0.22195076302698485,0.12265860204502668,0.48542462427514,0.34468398656998633,Faces_con_0004,31
Frontal_Sup_Medial_R,-0.2798845340969119,0.00689682747737309,-0.2166486578618054,0.07656140686257912,0.5035819571620219,0.3576760631516094,Faces_con_0004,31
Frontal_Med_Orb_L,-0.012523096516090721,0.007669246145930912,-0.23117173120397994,0.9343910336307181,0.4523394793313852,0.32134800045802325,Faces_con_0004,31
Frontal_Med_Orb_R,-0.30828161235993845,0.008601857203134024,-0.25222337437813397,0.05033760448539578,0.40643747134904296,0.28673477263293634,Faces_con_0004,31
Rectus_L,-0.04917530256183576,0.007387523650643725,-0.22536147089690559,0.7479910152115663,0.47094087257897965,0.33534124562048806,Faces_con_0004,31
Rectus_R,-0.058961273402865076,0.007312722569313792,-0.22382610719149565,0.700314835985465,0.475733767705975,0.3389059628853588,Faces_con_0004,31
Insula_L,-0.11013467779913683,0.0076333779492247815,-0.2307331660230609,0.4721842127025693,0.45502992790851227,0.3231474751984077,Faces_con_0004,31
Insula_R,-0.09490773672880196,0.007556135064498584,-0.22905214716291863,0.5357129181626745,0.4594719841842807,0.32650119484419926,Faces_con_0004,31
Cingulum_Ant_L,-0.3007145785589534,0.009309573814613246,-0.26756488969090014,0.05875825914946688,0.36867342263736613,0.25848946837628806,Faces_con_0004,31
Cingulum_Ant_R,-0.46139438591101006,0.010041457568391823,-0.2861462113756738,0.005473214721390438,0.3392740860125648,0.23419243780571963,Faces_con_0004,31
Cingulum_Mid_L,-0.06052855457444792,0.007718968801268571,-0.2322826150099347,0.6922276502577211,0.44956358245808015,0.3192236849391531,Faces_con_0004,31
Cingulum_Mid_R,-0.1663954825434512,0.0077271988006158525,-0.2330349518378057,0.2827734505192321,0.4502850922709951,0.319102764274833,Faces_con_0004,31
Cingulum_Post_L,-0.052936807384490914,0.007757302962572737,-0.23305334742242673,0.7283165366324666,0.44737776584882527,0.31764706216649896,Faces_con_0004,31
Cingulum_Post_R,-0.218186583450083,0.007983259028346118,-0.23890334842490193,0.1623910256574932,0.43673534643665535,0.308458523878664,Faces_con_0004,31
Hippocampus_L,0.27269651853327004,0.00858239246639976,-0.2515946896485533,0.08205442680649261,0.40478011151033144,0.2848410316788963,Faces_con_0004,31
Hippocampus_R,0.1370845920839918,0.008081328912530855,-0.24000534281122482,0.37179774614309935,0.4305008862956837,0.3049028195423894,Faces_con_0004,31
ParaHippocampal_L,-0.003668185397371456,0.00768517818420062,-0.23150077772809782,0.9807691034786615,0.4513450558911801,0.32060876278902306,Faces_con_0004,31
ParaHippocampal_R,-0.13604947807495882,0.00789525579906812,-0.23624265513450546,0.37366639012300895,0.4400910519974649,0.3121647836223438,Faces_con_0004,31
Amygdala_L,0.09125698569982506,0.00784889349452167,-0.2350554369478671,0.5497687053155575,0.44217740579867826,0.3137467669772477,Faces_con_0004,31
Amygdala_R,0.17064857024386482,0.009113673698111273,-0.2615867106639932,0.27136007254239547,0.37815481861394584,0.2672720901981014,Faces_con_0004,31
Calcarine_L,0.19337668300189143,0.009535562295483361,-0.27056676270101565,0.2163420290039636,0.3580238376766909,0.25289372720637626,Faces_con_0004,31
Calcarine_R,0.16511655168297254,0.009433236017631519,-0.2682427173240081,0.29036406578164675,0.3638227529579924,0.25731692515892046,Faces_con_0004,31
Cuneus_L,0.25247341710152493,0.008782053608725547,-0.255064473867046,0.10565662495552487,0.394503658034983,0.279092154287398,Faces_con_0004,31
Cuneus_R,0.11153191400363592,0.007818249331573204,-0.234433013866792,0.46626515514082356,0.4445918454392297,0.3155885409982432,Faces_con_0004,31
Lingual_L,0.01857339064409272,0.007793559941171688,-0.2337646933116234,0.9032163970505089,0.4468299537759671,0.3175539610075456,Faces_con_0004,31
Lingual_R,-0.01692960487156855,0.0075273164482484905,-0.2282164731428224,0.9122374196100138,0.4648719408488503,0.33125638439301075,Faces_con_0004,31
Occipital_Sup_L,0.03447342951484826,0.00793303445724534,-0.23667740344362043,0.8217487194317105,0.4397185770469856,0.3124175331112531,Faces_con_0004,31
Occipital_Sup_R,-0.08686809750143164,0.007461035189202384,-0.22701139033112208,0.5699817197802631,0.465109215022266,0.3306429650770293,Faces_con_0004,31
Occipital_Mid_L,-0.040551446530372695,0.007486576984597438,-0.22739819529349795,0.7906385508168811,0.4642961372065143,0.3303051887782208,Faces_con_0004,31
